Source;Nom Complet;Cuitt;Thématique;Crédibilité;Exclusivité;Titre d'article;Résumé d'article;Avatar;;;;;
 @INSCD;Institut national des statistiques, chiffres et données;Selon notre dernière étude, 68% des Français se seraient déjà fait masser par un autre partenaire en 2014.;Société;2;50% de chance;Masser n'est pas tromper! ;Coquins, les Français? Oui, à en croire l'étude de l'INSCD qui révèle que 68% des Français se seraient déjà fait masser en dehors de leur couple. Les massages les plus fréquents seraient ceux du crâne, du dos, et des coudes. ;;;;;;
 @CTT;Confédération Totale des Travailleurs;En raison d'un mouvement de grève à la SCNF, la confection des sandwiches jambon-beurre ne sera plus assurée pour une durée indéterminée ;Société;1;50% de chance;Grève des cheminots : Plus de sandwiches au wagon-bar;Après deux semaines d'immobilisation des trains, les grévistes de la SCNF veulent rallier les voyageurs immobilisés à leur cause en leur proposant une grève de la faim clef en main. ;;;;;;
 @MaitreLégolas;Jean-Philippe Légolas;#Insolite : Maître Rims, avocat à la cour, porte plainte contre Gandja Dhuna (aka Maitre Rims) pour usurpation d'identité. ;Société;2;50% de chance;Maître Rims clashe Maître Rims ;Agacé des moqueries à son encontre, Jean-Michel Rims, avocat de profession, traîne le rappeur Maitre Rims en procès. “Les gens me demandent de chanter Bella lors des plaidoiries, c'est très agaçant.”;;;;;;
 @revoltes;Les Révoltés;Non à la fermeture du Burger Quick! Rendez-nous notre pouvoir d'achat de menus XL;Société;1;50% de chance;Manifestations des Révoltés devant le Burger Quick;Après avoir obtenu la fermeture du Burger quick ce soir vers 20 heures, les Révoltés manifestent maintenant pour sa réouverture. Le fast-food devrait rouvrir ses portes demain à 8h, comme chaque matin. ;;;;;;
 @lasantefacile;Docteur M. Aison;Exclusif : Soignez l'acné grâce à un remède de grand- mère ! Allez sur mon blog pour en savoir plus. ;Société;0;50% de chance;Le Dr. M.Aison soigne l'acné en observant les grand-mères;Ayant constaté qu'aucune grand-mère n'avait d'acné, le Dr M. Aison conclut que pour faire disparaître les vilains boutons, il suffit d'adopter leur rythme de vie : tisane, Fous de l'Amour et gâteaux secs. ;;;;;;
=A96;Edwige Plenel;Le gouvernement a mis MediaTart sur écoute. On le sait car on a le gouvernement sur écoute ! ;Politique;3;50% de chance;MediaTart révèle l'affaire “Larsen” ;La mise sur écoute du gouvernement par MediaTart a révélé la mise sur écoute de MediaTart par le gouvernement. La rencontre du Président Nederlande et d'Edwige Plenel qui a suivi ne fut qu'un dialogue de sourds. ;;;;;;
@elysee_direct;Palais de l'Élysée;Nabiba ne sera finalement pas décorée de la Légion d'honneur. Le président Nederlande est attristé de ne pouvoir l'épingler à sa poitrine. ;Politique;2;50% de chance;La cérémonie de décoration tombe à l'eau. ;Nabiba a surpris son monde au Palais de l'Élysée en refusant de se voir décerner la Légion d'honneur par le Président Nerderlande. Elle n'avait aucune robe pour aller avec. Le revers de la médaille d'une vie trop superficielle. ;;;;;;
 @fil_pol;Le Fil Politique;La loi sur la suppression du Senat vient d'être votée à l'Assemblée Nationale. Elle doit encore être votée par le Sénat pour être validée.;Politique;2;50% de chance;L'Assemblée Nationale mène le Sénat 1-0;Le lobby des sénateurs à l'Assemblée Nationale n'a pas empêché la loi anti-Senat d'être votée. Déjà, un lobby de députés de l'Assemblée se mobilise pour faire pression lors du vote au Sénat. Ils n'ont pas fini de parlementer !;;;;;;
 @terravieilla;Terra Vieilla;Les gouvernants sont déconnectés de la réalité du monde. Un stage intensif de Grand Theft Toto les rapprocherait de leurs électeurs. ;Politique;1;50% de chance;Terra Vieilla veut mener le gouvernement à la manette;Le think tank Terra Vieilla enjoint les ministres à pratiquer chaque soir une heure de Grand Theft Toto sur Playbox One. Partisan de cette idée, Bibisoft a proposé d'ajouter au jeu un mode “Immunité diplomatique”. ;;;;;;
@NadineParano;Nadine Parano; J'ai oublié 3 fois mon mot de passe, et on me demande de prouver que je ne suis pas un robot en entrant un code illisible. Je doute...  ;Politique;0;50% de chance;Nadine Parano est un robot! ;Nadine Parano confirme sur Cuicuitter la rumeur qui voudrait qu'elle soit un robot à la solde de la gauche, destiné à décrédibiliser la droite. Le président du parti n'a pas l'air étonné : “C'est vrai qu'elle pétait toujours des fusibles...” ;;;;;;
 @toute_la_verite;Basile Uminati;MediaTart a supprimé mon commentaire dans lequel j'accusais Nederlande d'être une salamandre. Si c'est pas une preuve, ça ! ;Politique;0;50% de chance;Y'a pas d'lézard à l'Élysée (à moins que...) ;Basile Uminati dénonce une collusion entre la presse et le gouvernement, et affirme que le Président de la République est un lézard géant. Refusant de répondre à ces accusations, M. Nederlande a préféré bronzer au soleil. ;;;;;;
@Alain_Flation ;Alain Flation;Le pouvoir d'achat moyen va baisser de très exactement 11,99€ en 2015, soit le prix d'un album de Maitre Rims sur AïeTune (hors promotions).  ;Économie;2;50% de chance;Y'a-t-il un président pour sauver Maître Rims? ;En 2015, les Français devront tirer une croix sur Maitre Rims. C'est en tout cas ce qu'affirme sur Cuicuitter l'économiste Alain Flation. Sans une action rapide de l'État, c'est toute l'industrie de la musique qui pourrait alors vaciller.;;;;;;
 @EcoFin;Ministère de l'Économie et des Finances;Les derniers spots de publicité pour les produits laitiers ont engrangé une hausse de 26% dans le secteur de l'agroalimentaire. La vache! ;Économie;3;50% de chance;Le lait, bon pour la croissance.;La campagne visant à promouvoir  la consommation de produits laitiers auprès des jeunes a porté ses fruits. L'économie du lait s'est redressée, quant aux jeunes, ça leur aurait fait pousser la moustache.;;;;;;
 @Bpp-Pbb;BPP - PariBaBas;Étudiants ? Ouvrez un compte chez BPP-PPP. Vous ne savez pas gérer votre argent, nous si. ;Économie;1;50% de chance;BPP PariBaBas, la banque qui sait parler aux jeunes. ;La BPP PariBaBas vient d'ouvrir un nouveau livret destiné aux jeunes bacheliers, qui prévoit des intérets à 60% en cas de découvert. Comme ça, au moins, ils ne risquent pas de faire n'importe quoi avec leur argent de poche… malin !;;;;;;
 @Capitotal;Capitotal;Hold up à Wolstrit ! Un individu marsqué a dérobé toutes les actions de Grotube le jour de son introduction en bourse ! ;Économie;2;50% de chance;La bourse ou la vie !;À peine l'entrée en bourse de GroTube a-t-elle été annoncée qu'un terroriste  a sorti un revolver et sommé les actionnaires de lui concéder toutes leurs parts. La police soupçonne une action du groupe terroriste O.P.A.;;;;;;
 @lapetitesouris;M. Mouse;Endetté ? Édenté ? Je remplace molaires, canines ou incisives à prix cassés ! Contactez-moi via le formulaire pour un devis gratuit.  ;Économie;1;50% de chance;M. Mouse va vous rendre le sourire;Une bonne nouvelle pour les porteurs de dentiers : M. Mouse propose des devis gratuits pour vous refaire la mâchoire, des molaires aux incisives. Pas étonnant que ses concurrents aient une dent contre lui. ;;;;;;
@bourse_facile;La Bourse Facile;Même le Président Baraque Ohmama vient d'investir dans Piej Apijon. Pourquoi pas vous ? ;Économie;0;50% de chance;Ohmama parie sur le tire-bouchon pour gaucher;Contactée par nos soins, l'agence La Bourse Facile nous a révélé que Barraque Ohmama aurait placé plusieurs millions de dollars dans la startup slovène Piej Apijon. Un modèle à suivre? ;;;;;;
 @eureka;Al Bernstein;C'est un moment historique : Curiosit-E prouve une nouvelle fois la présence d'eau sur Mars en découvrant une serviette de toilette sous la surface ! ;Science, technologie et jeux vidéo;2;50% de chance;Vie sur Mars? La NASA ne se mouille pas. ;La découverte d'une serviette-éponge par Curiosit-E confirme l'hypothèse d'un océan martien. Cette serviette pourrait aussi témoigner de la présence d'une forme de vie, mais la NASA préfère ne pas tirer de conclusion hâtive. ;;;;;;
 @CNRT;Centre National de la Recherche Technologique;Nos années de travail ont portées leurs fruits : nous sommes désormais en mesure de concevoir des batteries de smartphone d'une autonomie de 48h !;Science, technologie et jeux vidéo;3;50% de chance;Nouveau record battu pour le CNRT;En basant leurs études sur les antiques technologies des années 90, les chercheurs du CRNT sont parvenus à concevoir des batteries de smartphone capable de tenir deux jours sans charge ! Banana Inc. songe déjà au rachat.;;;;;;
@BibiSoft ;BibiSoft S.A;Bon, puisque l'association des couvreurs nous menace de procès, la sortie d'Hashashin's Cred' va prendre un peu de retard.;Science, technologie et jeux vidéo;1;50% de chance;Hashashin's Cred' repoussé, la tuile !;L'Association des couvreurs accuse Hashashin's Cred' de donner le mauvais exemple à la jeunesse en faisant courir ses héros sur les toits. Chargé de réparer les tuiles cassées, Bibisoft repousse la sortie du prochain volet.;;;;;;
 @Banana;Banana, inc;Ecrivez un article élogieux sur Banana Inc. et tentez de gagner un AïePhone 7 en contreplaqué or ! ;Science, technologie et jeux vidéo;1;50% de chance;Banana Inc., l'entreprise qui donne la banane;De toutes les marques de smartphones, Banana Inc. est assurément la meilleure ! À la pointe de l'innovation, elle a toujours su offrir à ses clients le meilleur rapport vanité/prix. (J'espère que je vais gagner !) ;;;;;;
 @madprofessor;Alex Perience;Chimie amusante : Comment produire du Nitrohexabutocelluloroaccutane avec de la farine, de l'eau et une spatule en bois ? La réponse sur mon blog !;Science, technologie et jeux vidéo;0;50% de chance;Alex Perience dans le pétrin ! ;Nouvelle découverte du professeur Alex Perience : il serait possible de produire un puissant explosif à base de farine de blé. La formule est malheureusement inaccessible, son site venant d'être fermé par la CIA. ;;;;;;
 @gamesSCOOP;Games Scoop;Raviole annonce le titre de son prochain jeu : Angry Games. D'après nos sources, il s'agirait d'un spin off d'Anger Games dans l'univers d'Hungry Birds. ;Science, technologie et jeux vidéo;1;50% de chance;Angry Games : Chronique d'un succès annoncé. ;Raviole, studio créateur d'Hungry Birds, préparerait un cross-over avec Anger Games. Perchés sur des forts de bric-à-brac, de jeunes adolescents s'y lanceraient des oiseaux morts pour tenter de se faire mutuellement chuter.;;;;;;
@Agence_France_Bref ;Agence France Bref;Fusillade à Marseille. 8 morts, 4 blessés. Le fils du préfet disculpé. ;International;3;50% de chance;Les bons règlements de comptes font les bons amis;Le fils du préfet des Bouches-Du-Rhône, qu'on a retrouvé Kalashnikov en main sur les lieux de la fusillade en train de crier “Ha! Je vous ai bien eus bande de gros bolosses !”, a finalement été disculpé, faute de preuves. ;;;;;;
@francediplo;Ministère des Affaires Etrangères;Le Ministère des Affaires Etrangères tient à rappeler son indéfectible soutien aux Israeliens ainsi que son inébranlable support aux Palestiniens. ;International;2;50% de chance;Le ministre en a trop dit !;Bévue du Ministre des Affaires Etrangères qui s'est exprimé au sujet du conflit dont on tait le nom. Jugée trop explicite, son allocution a été sévèrement critiquée par les associations de tous bords. ;;;;;;
 @EuropeInfo;Europe Info;Oubli d'un état membre à l'Union Européenne. Les députés ont eu beau compter et recompter, ils en arrivent toujours à 27. ;International;1;50% de chance;Un État membre manque à l'appel ;Suite à l'oubli d'un État membre, L'Union Européenne vient de lancer un avis de recherche et somme les citoyens du pays disparu de se manifester. Le Président de l'U.E. aurait déclaré : “Ça commence pas un S...ou un L...je ne sais plus trop”;;;;;;
 @PassionAsie;Alain Dochine;Non ! Le dépot de la marque “Made in China” par Banana Inc. n'est pas une aubaine pour l'économie Chinoise. Analyse complète sur mon site. ;International;2;50% de chance;Banana Inc. bride l'économie Chinoise;La qualité grandissante des produits chinois a poussé Banana Inc. a déposer la marque “Made in China”. Face aux prix exorbitants de la firme, les commerçants Chinois se voient contraints d'importer du Made in Taïwan. ;;;;;;
 @VivelesUS;Vive les USA !;Encore une victoire pour les États-Unis d'Amérique ! L'A.N.S.A vient de lui remettre une fois de plus la médaille d'or du pays où il fait le mieux vivre ! ;International;0;50% de chance;Le rêve américain se poursuit;Pour la 26e année consécutive, les USA sont déclarés le pays où il fait le mieux vivre par l'Agence Nationale pour la Suprématie Américaine. La 2e et 3e places sont respectivement occupées par l'Europe et la Corse. ;;;;;;
 @RussiedAmour;La Russie, j'adore !;Le Président Vladimir Tétine tient à s'excuser pour l'ogive nucléaire lancée ce matin. C'est de la faute à la vodka qui était frelatée. ;International;1;50% de chance;Ivre, il manque de déclencher une guerre nucléaire. ;Le  test nucléaire opéré ce matin sur l'atoll de Morora ne serait en fait qu'un regrettable accident. Lors d'une soirée trop arrosée, le président russe Vladimir Tétine aurait confondu le bouton rouge et l'allume-cigare.   ;;;;;;
@BernardPipot1;Bernard Pipot;Anger Games plagiat de Bottle Royale ? J'ai lu les deux et je peux vous dire que c'est n'importe quoi : dans Bottle Royale, c'est des Japonais.;Culture, sport et people;3;50% de chance;Anger Games Vs Bottle Royale : Pipot a choisi son camp. ;Bernard Pipot a tenu a réagir aux accusations de plagiat portant sur la trilogie Anger Games. D'après lui, “l'intrigue [n'aurait] rien à voir avec celle de Bottle Royale, d'ailleurs, c'est probablement Bottle Royale qui a copié.”;;;;;;
@La_FFS;Fédération Française de Sport;Les nouveaux maillots de l'équipe de France enfin dévoilés : ce sont de petits shorty moulants. La gent féminine devrait apprécier. ;Culture, sport et people;2;50% de chance;Les dessous de l'équipe de France.;Pour développer l'intérêt du public féminin envers le football, l'équipe de France jouera désormais en maillots de bain moulants. Compte tenu du froid Russe, les joueurs seront autorisés à garder leurs chaussettes en 2018. ;;;;;;
@RicylNanouna;Ricyl Nanouna;Je suis en train de dîner avec Nabiba, mais cela fait 20 minutes qu'elle est partie aux toilettes. Je crois qu'elle m'a laissée en plan... ;Culture, sport et people;1;50% de chance;Elle pose un lapin et puis s'en va;La starlette Nabiba a encore prouvé ses manières de lady en abandonnant l'animateur Ricyl Nanouna au restaurant. Sur FesseBouc déjà, le défi “Le restau tombe à l'eau” fait le buzz. ;;;;;;
 @CultureStreet;Culture Street;Coup dur pour les fans de Gems of Pron : BHO a annoncé officiellement l'abandon de la série, faute de personnages vivants. ;Culture, sport et people;2;50% de chance;Il faut le trône défaire;La chaîne BHO annule la prochaine saison de Gems of Pron. Le producteur témoigne : “Tuer les personnages principaux, c'était marrant au début, mais maintenant qu'il ne reste qu'un squelette et une paire de chevaux, on se demande comment continuer”. ;;;;;;
 @SblaggMan_Officiel;Sblagg Man;La musique c'est dépassey ! Laisseyy moi vous présenteyy mon nouveau projeyy : sappeyy les gows et les refreyys ! <3 <3 <3  ;Culture, sport et people;0;50% de chance;Sblagg Man se lance dans le prêt à porteyy;Après avoir arboré des casquettes aussi variées que celles de rapeur, DJ, danseur et apiculteur, Sblagg Man s'est finalement décidé à en vendre. Sa marque de streetwear débarquera sur le marché fin juilleyy.;;;;;;
 @APManiac;André-Pierre Maniac;D'accord, je n'aurais pas du faire un croche-patte à Zlatatan, mais c'est lui qui a commencé : il arrêtait pas d'essayer de me prendre mon ballon ! ;Culture, sport et people;1;50% de chance;Croche-patte : L'attaquant marseillais sur la défensive. ;Le croche-patte de Maniac survenu lors de la seconde mi-temps du match OM-PSG aurait bien été volontaire. Il s'agirait de représailles envers Zlatatan qui lui avait volé sa baballe. Zlatan n'a fait aucun commentaire : il boude. ;;;;;;
 @educnat;Éducation Nationale;Inauguration du DUT GroTubeur avec Normand et Chyprien. Parce qu'il faut former les élèves à des métiers d'avenir. ;Société;3;50% de chance;Grotubeur, un métier d'avenir;Pour se plier aux exigences du marché, l'Education Nationale a officialisé l'ouvert d'un DUT GroTubeur. Des cours d'humour, de montage et de sourires caméra seront dispensés par Normand, Chyprien et autres pointures du métier. ;;;;;;
 @INSCD;Institut national des statistiques, chiffres et données;Selon notre dernière étude, 40% des 15-18 ans auraient déjà consommé du Cenobis à des fins récréatives. #addiction ;Société;2;50% de chance;Drogue : la jeunesse en première ligne;Cenobis, la pâte à tartiner Suisse, est de plus en plus prisée chez les jeunes. C'est ce que révèle une étude de l'INSCD. Le Ministre de la Santé se dit inquiet par une telle tendance, et craint qu'elle ne s'étende rapidement à la margarine.;;;;;;
 @CTT;Confédération Totale des Travailleurs;C'est bien beau de faire des chocolats, mais pas quand on est payé des cacahuètes ! Dès demain, les confiseurs seront en grève. ;Société;2;50% de chance;La CTT proclame la grève des confiseurs;Pas de RSA, pas de chocolat ! Les confiseurs seront en grève dès demain, et jusqu'à nouvel ordre. “Ils nous cassent les bonbons” a déclaré M. Souris, magnat de l'importation de quenottes. ;;;;;;
 @MaitreLégolas;Jean-Philippe Légolas;La Chambre Paritaire de la Comission Institutionnelle du Conseil de l'Europe des 28 a rendu son verdict : La règle du hors-jeu serait anticonstitutionnelle. ;Société;2;50% de chance;Le foot enfin accessible à tous ? ;Jugée anticonstitutionnelle par la CPCICEVH, la règle du hors-jeu pourrait bien être abrogée, mais cette décision doit encore être votée par la Haute Autorité de la Cour de Cassation à la Justice de l'Union Européenne. ;;;;;;
 @revoltes;Les Révoltés;Aucun journaliste ne recuitte jamais nos cuitts ! Nous sommes révoltés ! ;Société;0;50% de chance;Les révoltés en quête d'attention ;Les révoltés se sont cette fois réunis pour protester contre la faible attention médiatique portée au mouvement. Les journalistes se mobilisent. ;;;;;;
 @lasantefacile;Docteur M. Aison;Vous êtes-vous déjà demandé comment Rayana restait fine ? Facile : elle suit le régime du docteur M. Aison. Plus d'infos sur mon blog.;Société;0;50% de chance;Le docteur M.Aison vous allège du superflu ;Un nouveau régime miracle permettrait de perdre 20 kg en moins d'un mois et de conserver une silhouette svelte. Le secret : virer chaque semaine l'argent des courses sur le compte du docteur M.Aison. ;;;;;;
@eplenel;Edwige Plenel;Le directeur de la Satiété générale a-t-il perdu une partie de l'épargne de ses actionnaires au poker ? L'enquête bientôt sur Médiatart. ;Politique;2;50% de chance;Bluff ou coup de poker ? ;Nouvelle révélation de la part de Médiatart : le directeur de la Satiété générale se serait couché devant une paire de 8, perdant ainsi une partie du capital de la banque. Aucune preuve n'est encore avancée, mais Edwige Plenel affirme avoir toutes les cartes en main. ;;;;;;
@elysee_direct;Palais de l'Élysée;À l'occasion du centenaire de la Première Guerre mondiale, le président Nederlande a reçu le dernier poilu à l'Élysée. ;Politique;3;50% de chance;Une cérémonie au poil ! ;Hugues Michaud, dernier témoin de la guerre 14-18, s'est vu offrir un rasoir par le président français, M. Nederlande. Champion de longévité du haut de ses 119 ans, M. Michaud détient aussi le record des plus longs poils de nez. ;;;;;;
 @fil_pol;Le Fil Politique;Trop peu nombreux pour débattre, les députés présents à l'Assemblée Nationale ce mercredi se sont organisé une projection de Transmorpheurs 4.;Politique;1;50% de chance;Séance ciné à l'Assemblée;L'Assemblée Nationale ne s'est jamais distinguée par son taux de présence, mais elle a touché le fond mercredi avec seulement 6 députés. Livrés à eux-mêmes, sans chefs, ils se sont réconciliés autour d'un seau de pop-corn. ;;;;;;
 @terravieilla;Terra Vieilla;Le déficit budgétaire de l'an passé enfin expliqué : les piles de la calculette étaient à l'envers ! Il serait peut-être temps de passer à l'énergie solaire...;Politique;2;50% de chance;L'idée lumineuse de Terra Vieilla;La mauvaise gestion budgétaire de l'année 2014 serait due à un souci d'alimentation des calculettes. Pour éviter que le problème ne se reproduise, Terra Vieilla conseille à l'Élysée de déplacer ses bureaux dans le jardin et d'investir dans des calculatrices solaires. ;;;;;;
@NadineParano;Nadine Parano;Bon...on dirait que je suis recalée du casting des Anges de la Télé-débilité. Tant pis, je n'ai jamais aimé ces émissions d'intellos de toute façon.;Politique;0;50% de chance;Nadine, ange déchu;Nadine Parano ne participera finalement pas à la prochaine saison des Anges de la Télé-Débilité, les producteurs ayant craint à la dernière minute qu'elle puisse abaisser le niveau de l'émission. ;;;;;;
 @toute_la_verite;Basile Uminati;Je suis formel : les tours du World Trade Center n'étaient pas jumelles.Rien que d'après photo, j'ai repéré au moins 7 différences. On nous ment !;Politique;0;50% de chance;11 Septembre : le complot se confirme;Basile Uminati jette un nouveau pavé dans la marre : les tours jumelles n'auraient jamais été jumelles - tout juste cousines. Il affirme aussi que les attentats du 11 septembre seraient en fait survenus le 14. ;;;;;;
@Alain_Flation ;Alain Flation;Une taxe de 0.00000001% sur les bénéfices de GroTube suffirait à combler le trou de la Sécurité Sociale. Qu'attend-t-on ?!;Économie;3;50% de chance;GroTube, bon pour la santé ?;D'après les calculs d'Alain Flation, une infime portion des bénéfices de GroTube permettrait de pallier au déficit de la sécurité sociale. L'État y réfléchit déjà, et suggère aux Français d'éviter d'être malades en attendant. ;;;;;;
 @EcoFin;Ministère de l'Économie et des Finances;En 2014, la baisse de l'argent de poche a causé l' effondrement de nombreuses industries. Le Ministre de l'Économie demande aux parents de faire un effort. ;Économie;3;50% de chance;“Allez, faites pas vos rats !”;C'est par ces mots que le Ministre de l'Économie a exprimé ses craintes vis-à-vis de la baisse de l'argent de poche accordé aux adolescents. Toujours selon ses dires, quelques 200€/mois suffiraient à relancer la croissance du pays.;;;;;;
 @Bpp-Pbb;BPP - PariBaBas;Normand fait des vidéos adore BPP-PariBaBas, il le dit dans sa dernière vidéo ! Vous allez voir: à un moment il dit “Faux”, c'est très drôle ! ;Économie;1;50% de chance;Normand fait des publicités;Pour séduire le jeune public, la BPP-PariBaBas a commandé une vidéo promotionnelle au célèbre GroTubeur Normand. La Satiété Générale prépare déjà une contre-attaque en finançant un clip de Rayana. ;;;;;;
 @Capitotal;Capitotal;Attention : La startup Piej Apijon est une société fantôme destinée à alimenter les comptes de @bourse_facile. Déjà 6 millions d'euros détournés.;Économie;2;50% de chance;Arnaque boursière : 6 millions d'euros envolés.;La startup Piej Apijon dont les actions s'arrachent n'aurait en fait jamais existé. L'auteur de la fraude aurait créé une fausse agence de presse, La Bourse Facile, pour s'en mettre plein les poches. Il est introuvable à ce jour. ;;;;;;
 @lapetitesouris;M. Mouse;Méfiez-vous des imitations : seul M. Mouse peut vous fournir d'authentiques dents de lait. Ce que les autres vous vendront ne sont que dents de laids. ;Économie;1;50% de chance;Incisif, M.Mouse dénonce les contrefaçons;Le marché de la dent de lait attire des acteurs toujours plus nombreux...mais pas toujours très honnêtes. Sur Cuicuitter, M. Mouse nous met en garde contre les contrefaçons et rappelle qu'il est le seul vendeur vérifié. ;;;;;;
@bourse_facile;La Bourse Facile;La startup Piej Apijon aurait été approchée par FesseBouc. Achetez vite des actions avant qu'elles ne grimpent ! ;Économie;0;50% de chance;Ça plane pour Piej Apijon;Sur Cuicuitter, La Bourse Facile colporte la rumeur d'un éventuel rachat de la startup Piej Apijon par le géant FesseBouc. À Wolstrit, l'action de la firme vient d'enregistrer une hausse de 1800%.;;;;;;
 @eureka;Al Bernstein;Nouvelle invention de chez nous : une voiture alimentée à la bêtise. Depuis le temps que je vous dis que c'est la meilleure des énergies renouvelables !;Science, technologie et jeux vidéo;2;50% de chance;On n’a pas de pétrole, mais on a des idées !;Soucieux de sortir du tout pétrole, des scientifiques français ont mis au point un véhicule roulant à la bêtise. Un coup de klaxon dans les embouteillages, et c'est reparti ! Les USA songent déjà à exporter ce nouveau carburant. ;;;;;;
 @CNRT;Centre National de la Recherche Technologique;Nos mois de recherches n'ont pas été vains : nous avons enfin retrouvé la clef du labo. Les choses sérieuses vont pouvoir commencer ! ;Science, technologie et jeux vidéo;2;50% de chance;Le CNRT découvre la clef du savoir. ;Il leur a fallu du temps, mais les recherches du CNRT sont enfin arrivées à terme : la clef du labo se trouvait là où ils l'avaient vue pour la dernière fois. ;;;;;;
@BibiSoft ;BibiSoft S.A;Premier teaser d'Hashashin's Cred' : Paleolithic. Au programme : chasse, pêche, cueillette et élevage de mammouths. ;Science, technologie et jeux vidéo;2;50% de chance;Un Hashashin's Cred' Crô Mignon;Le prochain Hashashin's Cred' se déroulera durant la Préhistoire. En plus des évidents combats à la massue, il sera possible d'élever et d'habiller des bébés mammouths. Un moyen pour Bibisoft de se rapprocher du jeune public. ;;;;;;
 @Banana;Banana, inc;Nous désirions régler ça à l’amiable, mais l'absence de réponse des vendeurs de bananes à nos accusations de contrefaçon nous contraint d'aller jusqu'au procès ! ;Science, technologie et jeux vidéo;2;50% de chance;Les bananes de la colère;Banana Inc. traîne la coopérative des fruits et légumes en procès. Les “bananes” vendues sur leurs étals pourraient en effet créer la confusion avec les smartphones de la firme, et ainsi nuire à son image de marque. ;;;;;;
 @madprofessor;Alex Perience;Astuce : Plutôt que de les repasser, laissez simplement vos chemises reposer 10 minutes dans un accélérateur de particules ! Effet garanti !  ;Science, technologie et jeux vidéo;1;50% de chance;Alex Perience froisse les vendeurs d'adoucissants.;La dernière astuce du professeur Perience pourrait bien signer la fin des fers à repasser et adoucissants. Qui aurait cru qu'il suffisait d'un accélérateur atomique pour obtenir un linge doux, et sans un pli ? ;;;;;;
 @gamesSCOOP;Games Scoop;Le Comité à l'Innovation tire la sonnette d'alarme : 4673 nouveaux jeux de zombie sont attendus en 2015. À ce rythme, tous les jeux seront contaminés d'ici 2020. ;Science, technologie et jeux vidéo;1;50% de chance;L'Année des morts-vivants;4673 jeux de zombies sont annoncés pour 2015, soit 16% de plus que l'année précédente. Le Comité à l'Innovation entend prendre des mesures en mettant en quarantaine tous les développeurs de jeux concernés.;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;